source_file,run_id,timestamp,method,config_key,dift_t,up_ft_index,img_size,max_points,ensemble_size,roma_setting,scene,exp_type,summary_mAA10,summary_rot_err,summary_trans_err,summary_inlier_pct,solver,solver_mAA10,solver_inliers_pct,solver_eR_median,solver_eT_median,solver_runtime_ms,solver_n_pairs,is_primary_solver
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,calibrated,63.13,0.6,3.15,55.51,3p_ours_shift_scale+12,76.07,44.5,0.33,1.34,17.3,14896,true
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,calibrated,63.13,0.6,3.15,55.51,3p_ours_shift_scale_hybrid_reproj+12,56.66,61.02,0.8,4.0,10.74,14896,false
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,calibrated,63.13,0.6,3.15,55.51,3p_ours_shift_scale_reproj+12,56.66,61.02,0.8,4.0,10.96,14896,false
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,shared_focal,49.67,1.11,4.61,54.84,4p_ours_scale_shift+12,54.25,41.94,0.9,3.69,26.94,14896,true
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,shared_focal,49.67,1.11,4.61,54.84,4p_ours_scale_shift_reproj+12,49.75,60.41,1.11,4.69,25.23,14896,false
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,shared_focal,49.67,1.11,4.61,54.84,4p_ours_scale_shift_reproj-s+12,45.0,62.16,1.29,5.29,26.84,14896,false
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,varying_focal,32.02,1.58,8.67,53.61,4p_ours_scale_shift+12,24.45,37.12,2.63,13.49,15.72,14896,true
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,varying_focal,32.02,1.58,8.67,53.61,4p_ours_scale_shift_reproj+12,33.75,60.89,1.08,8.16,13.02,14896,false
experiments/phase1_dift_temporal_t0_up2_s768.json,dift_geo_t0_up2_s768,2026-03-10T22:24:56,dift,dift_t0_up2_ens8_sp_mnn_mp2000,0,2,768,2000,8,precise,sacre_coeur,varying_focal,32.02,1.58,8.67,53.61,4p_ours_scale_shift_reproj-s+12,37.88,62.82,1.58,6.6,15.06,14896,false
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,calibrated,62.97,0.61,3.18,55.21,3p_ours_shift_scale+12,75.66,44.19,0.34,1.38,15.32,14896,true
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,calibrated,62.97,0.61,3.18,55.21,3p_ours_shift_scale_hybrid_reproj+12,56.63,60.72,0.8,4.01,9.41,14896,false
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,calibrated,62.97,0.61,3.18,55.21,3p_ours_shift_scale_reproj+12,56.63,60.72,0.8,4.01,9.72,14896,false
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,shared_focal,49.66,1.11,4.61,54.55,4p_ours_scale_shift+12,54.45,41.64,0.89,3.72,27.0,14896,true
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,shared_focal,49.66,1.11,4.61,54.55,4p_ours_scale_shift_reproj+12,49.56,60.14,1.11,4.72,25.27,14896,false
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,shared_focal,49.66,1.11,4.61,54.55,4p_ours_scale_shift_reproj-s+12,44.96,61.88,1.29,5.29,26.94,14896,false
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,varying_focal,31.85,1.57,8.65,53.32,4p_ours_scale_shift+12,24.26,36.85,2.67,13.56,15.65,14896,true
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,varying_focal,31.85,1.57,8.65,53.32,4p_ours_scale_shift_reproj+12,33.63,60.62,1.08,8.17,12.89,14896,false
experiments/phase1_dift_temporal_t4_up2_s768.json,phase1_dift_temporal_t4_up2_s768,2026-03-11T09:24:32,dift,dift_t4_up2_ens8_sp_mnn_mp2000,4,2,768,2000,8,precise,sacre_coeur,varying_focal,31.85,1.57,8.65,53.32,4p_ours_scale_shift_reproj-s+12,37.65,62.49,1.58,6.62,14.92,14896,false
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,62.88,0.61,3.19,55.01,3p_ours_shift_scale+12,75.34,43.96,0.34,1.41,14.02,14896,true
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,62.88,0.61,3.19,55.01,3p_ours_shift_scale_hybrid_reproj+12,56.65,60.54,0.79,3.99,8.48,14896,false
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,calibrated,62.88,0.61,3.19,55.01,3p_ours_shift_scale_reproj+12,56.65,60.54,0.79,3.99,8.66,14896,false
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,49.38,1.12,4.67,54.32,4p_ours_scale_shift+12,53.74,41.39,0.9,3.85,26.88,14896,true
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,49.38,1.12,4.67,54.32,4p_ours_scale_shift_reproj+12,49.59,59.94,1.12,4.71,25.1,14896,false
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,shared_focal,49.38,1.12,4.67,54.32,4p_ours_scale_shift_reproj-s+12,44.81,61.64,1.29,5.39,26.79,14896,false
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,31.59,1.59,8.8,53.1,4p_ours_scale_shift+12,23.71,36.64,2.69,13.99,15.54,14896,true
experiments/phase1_dift_temporal_t8_up2_s768.json,phase1_dift_temporal_t8_up2_s768,2026-03-11T10:10:23,dift,dift_t8_up2_ens8_sp_mnn_mp2000,8,2,768,2000,8,precise,sacre_coeur,varying_focal,31.59,1.59,8.8,53.1,4p_ours_scale_shift_reproj+12,33.6,60.4,1.08,8.17,12.94,14896,false
